caseId,caseDescription,casedata,result
ADDCAR_000,只填必选参数，添加车辆成功,"{""carnumber"":""陕A12125001"",""cartype"":""SUV"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":"""",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_001,所有参数都填上，添加车辆成功,"{""carnumber"":""陕A12125002"",""cartype"":""轿车"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""白色"",""carimg"":""images/defaultcarimage.jpg"",""description"":""这是一辆车"",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_002,车的价格为1,"{""carnumber"":""陕A12125003"",""cartype"":""卡车"",""price"":""1"",""rentprice"":""200"",""deposit"":""500"",""color"":""黑色"",""carimg"":""images/defaultcarimage.jpg"",""description"":""This is a car"",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_003,车的价格为'1000000,"{""carnumber"":""陕A12125004"",""cartype"":""拖拉机"",""price"":""1000000"",""rentprice"":""200"",""deposit"":""500"",""color"":"""",""carimg"":""images/defaultcarimage.jpg"",""description"":""哈哈哈"",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_004,车的价格为0,"{""carnumber"":""陕A12125005"",""cartype"":""自行车"",""price"":""0"",""rentprice"":""200"",""deposit"":""500"",""color"":"""",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_005,出租价格为1,"{""carnumber"":""陕A12125006"",""cartype"":""摩托车"",""price"":""10000"",""rentprice"":""1"",""deposit"":""500"",""color"":""黑白灰"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_006,出租价格为'10000,"{""carnumber"":""陕A12125007"",""cartype"":""火车"",""price"":""10000"",""rentprice"":""10000"",""deposit"":""500"",""color"":""黑白灰"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_007,出租价格为0,"{""carnumber"":""陕A12125008A12008"",""cartype"":""飞机"",""price"":""10000"",""rentprice"":""0"",""deposit"":""500"",""color"":""黑白灰"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_008,押金价格为1,"{""carnumber"":""陕A12125009陕"",""cartype"":""卡宴"",""price"":""10000"",""rentprice"":""200"",""deposit"":""1"",""color"":""黑白灰"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_009,押金价格为'10000,"{""carnumber"":""京A12125010"",""cartype"":""本田"",""price"":""10000"",""rentprice"":""200"",""deposit"":""10000"",""color"":""黑白灰"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_010,押金价格为0,"{""carnumber"":""carnumber12"",""cartype"":""宝马"",""price"":""10000"",""rentprice"":""200"",""deposit"":""0"",""color"":""黑白灰"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_011,颜色为英文,"{""carnumber"":""0000000"",""cartype"":""斯达康"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""yellow"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_012,颜色为非颜色值,"{""carnumber"":""陕A12125012"",""cartype"":""大众"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""不知道是什么颜色"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_013,描述信息带特殊字符,"{""carnumber"":""陕A12125013"",""cartype"":""大众"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""黄"",""carimg"":""images/defaultcarimage.jpg"",""description"":""%……&*（）！@￥%"",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_014,车类型为字符串,"{""carnumber"":""陕A12125016"",""cartype"":""hello001"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""兰"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_015,车类型为数字,"{""carnumber"":""陕A12125017"",""cartype"":""13213"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""绿"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_016,车类型为特殊字符,"{""carnumber"":""陕A12125018"",""cartype"":""<>?^&^^"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""黑"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_017,是否已出租为1,"{""carnumber"":""陕A12125019"",""cartype"":""卡宴"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""灰"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_018,是否已出租为0,"{""carnumber"":""陕A12125020"",""cartype"":""本田"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""土黄"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""0""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_019,是否已出租为-2,"{""carnumber"":""陕A12125021"",""cartype"":""宝马"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""蜡黄"",""carimg"":""images/defaultcarimage.jpg"",""description"":"""",""isrenting"":""-2""}","{""code"":0,""msg"":""添加成功""}"
ADDCAR_020,描述信息超长,"{""carnumber"":""陕A12125014"",""cartype"":""大众"",""price"":""10000"",""rentprice"":""200"",""deposit"":""500"",""color"":""红"",""carimg"":""images/defaultcarimage.jpg"",""description"":""他今年二十九岁，因出生不久就进入唐门，在外门弟子的辈分中排名第三，因此外门弟子称他一声三少。当然，到了内门弟子口。"",""isrenting"":""1""}","{""code"":0,""msg"":""添加成功""}"
